id,customer_id,vendor_id,order_date,status,total_amount
2381,367,44,2024-05-03 21:10:30,delivered,27616.55
2382,4,10,2025-03-12 21:21:28,delivered,6490.61
2383,205,39,2025-07-10 19:33:37,processing,52633.06
2384,467,37,2024-12-20 10:29:47,delivered,46074.44
2385,295,3,2025-06-22 20:03:23,pending,28862.39
2386,452,30,2024-06-07 10:32:45,shipped,70061.62
2387,365,20,2024-11-13 03:41:16,delivered,61341.45
2388,415,12,2026-03-13 15:03:37,delivered,24988.57
2389,461,40,2025-09-04 15:48:58,delivered,45837.03
2390,467,43,2025-03-09 02:37:43,processing,69882.35
2391,49,26,2026-03-10 17:24:18,pending,24045.56
2392,446,11,2025-04-21 18:16:56,shipped,88267.33
2393,276,19,2024-07-18 22:33:23,pending,69834.59
2394,370,14,2025-05-08 10:09:17,delivered,41186.69
2395,391,36,2025-08-15 18:31:50,pending,99532.11
2396,40,49,2026-04-18 10:11:22,pending,50489.04
2397,400,21,2025-09-03 00:17:16,delivered,45148.5
2398,130,14,2025-01-13 10:46:28,cancelled,4559.05
2399,14,5,2025-04-02 08:00:50,delivered,38177.44
2400,382,26,2025-10-12 21:14:04,processing,39727.77
2401,6,17,2025-03-23 22:32:23,pending,70939.05
2402,70,21,2024-05-05 06:29:32,delivered,48527.45
2403,35,6,2024-08-22 10:05:46,cancelled,65736.56
2404,366,29,2024-11-28 19:31:59,processing,47131.69
2405,143,11,2025-11-04 04:08:33,processing,83865.74
2406,311,7,2024-09-15 09:30:53,processing,29485.05
2407,274,48,2025-04-18 13:53:55,delivered,16928.49
2408,344,49,2025-01-11 04:24:10,pending,67770.58
2409,79,29,2025-03-25 09:35:53,shipped,17876.23
2410,366,3,2024-10-16 09:20:19,cancelled,21695.03
2411,357,4,2025-05-18 09:38:34,cancelled,64137.12
2412,367,43,2024-10-06 18:10:17,pending,39122.78
2413,158,29,2025-07-19 13:22:31,pending,59860.71
2414,25,50,2026-03-26 04:55:08,delivered,76734.71
2415,476,16,2025-10-03 03:27:55,shipped,90884.76
2416,103,6,2025-01-07 12:53:35,pending,42226.1
2417,8,22,2026-04-05 01:01:11,processing,68027.96
2418,33,15,2025-07-30 18:34:58,pending,79712.72
2419,426,43,2026-02-11 00:09:17,processing,72428.75
2420,23,27,2026-02-02 11:20:55,cancelled,10857.61
2421,168,21,2025-10-26 14:54:06,cancelled,62715.96
2422,320,14,2025-09-11 09:12:37,cancelled,39566.89
2423,220,8,2025-04-17 23:29:10,processing,21456.62
2424,183,21,2024-07-29 23:35:45,processing,1597.96
2425,335,21,2026-03-06 02:10:06,pending,38979.75
2426,235,15,2024-12-02 23:53:03,pending,65830.37
2427,143,42,2025-11-01 16:13:36,cancelled,36961.1
2428,35,14,2025-10-23 15:48:14,delivered,30223.27
2429,307,32,2025-02-16 07:40:12,pending,71281.86
2430,406,37,2025-03-08 21:28:36,processing,25268.82
2431,49,39,2026-01-26 04:22:25,shipped,98143.45
2432,357,25,2025-09-23 22:15:08,processing,33271.45
2433,326,49,2025-09-07 22:06:29,shipped,97804.35
2434,342,31,2025-11-10 16:16:23,pending,33577.01
2435,312,38,2025-01-23 22:16:24,delivered,38298.9
2436,328,48,2025-12-28 08:37:44,processing,50391.66
2437,361,1,2025-04-20 23:23:46,processing,2219.22
2438,389,8,2025-12-31 07:08:16,shipped,23715.99
2439,220,49,2026-02-04 01:49:38,processing,62014.65
2440,31,9,2024-08-22 23:00:07,shipped,49922.78
2441,104,10,2025-08-15 02:36:18,delivered,20518.09
2442,20,16,2024-09-27 01:16:16,cancelled,98856.28
2443,228,48,2024-11-24 12:00:25,shipped,13513.27
2444,163,42,2025-10-07 14:09:30,pending,52135.2
2445,213,42,2025-11-22 01:44:08,shipped,75080.04
2446,118,47,2024-06-25 01:21:23,shipped,34338.57
2447,106,35,2025-09-19 05:27:23,pending,90672.54
2448,341,16,2025-04-29 04:20:26,processing,60845.51
2449,196,34,2024-07-28 09:09:26,shipped,18436.19
2450,323,1,2024-08-31 17:00:12,pending,86999.69
2451,36,13,2024-09-21 01:16:42,pending,63473.26
2452,73,14,2024-08-18 12:31:44,processing,9266.76
2453,304,36,2025-08-02 14:36:10,processing,23707.38
2454,41,28,2025-05-06 09:37:48,delivered,31215.15
2455,370,13,2024-07-06 11:36:17,processing,42459.28
2456,311,16,2025-12-26 10:12:29,shipped,28606.75
2457,230,41,2025-03-08 05:08:00,processing,27258.89
2458,401,31,2025-05-07 14:19:32,pending,95106.22
2459,185,26,2024-12-10 23:06:16,delivered,16859.83
2460,226,28,2024-10-18 10:06:02,cancelled,60978.48
2461,222,49,2024-09-28 18:44:09,processing,81978.42
2462,407,31,2025-06-25 14:41:46,pending,76216.74
2463,219,6,2024-05-25 15:41:10,shipped,59558.82
2464,79,36,2024-05-03 04:36:06,processing,25803.44
2465,238,20,2025-01-22 18:53:34,delivered,28394.25
2466,288,39,2026-03-04 07:54:11,delivered,7286.77
2467,70,46,2024-11-07 16:26:12,delivered,19652.0
2468,470,13,2025-01-21 10:24:11,pending,1382.14
2469,257,47,2025-09-26 21:28:22,shipped,49196.23
2470,474,27,2024-08-20 07:14:35,delivered,97052.21
2471,192,25,2024-09-01 19:32:34,delivered,30850.3
2472,302,5,2026-01-22 04:42:18,delivered,88511.46
2473,472,8,2026-02-15 16:08:59,delivered,93219.74
2474,84,13,2026-03-14 20:31:07,delivered,95713.98
2475,395,49,2025-05-15 04:09:00,shipped,51009.88
2476,251,41,2024-05-13 22:35:13,shipped,69675.9
2477,334,25,2026-01-05 18:45:17,delivered,73592.85
2478,125,31,2024-06-07 13:26:08,pending,92154.71
2479,186,41,2025-01-06 10:27:18,pending,69777.4
2480,331,10,2025-03-19 13:58:13,shipped,60583.02
2481,484,44,2024-07-16 15:09:52,processing,25503.37
2482,309,38,2025-08-11 18:49:49,processing,1332.51
2483,395,6,2024-10-12 04:26:08,delivered,39826.93
2484,301,6,2024-07-21 20:24:39,cancelled,91003.92
2485,449,28,2025-06-29 14:42:59,processing,82991.98
2486,130,45,2024-10-10 04:04:06,shipped,50114.62
2487,273,43,2025-05-01 21:07:45,delivered,58649.37
2488,376,27,2024-11-05 08:46:33,pending,11016.48
2489,294,50,2025-01-08 10:43:34,shipped,81441.38
2490,138,48,2025-12-19 17:57:17,processing,93008.68
2491,204,45,2025-01-20 00:47:41,shipped,741.39
2492,87,32,2025-12-07 16:47:31,pending,9777.38
2493,397,45,2024-05-25 08:44:00,delivered,52543.7
2494,336,19,2025-12-08 06:13:56,delivered,17146.36
2495,192,12,2026-03-01 20:23:28,processing,19882.25
2496,94,33,2025-06-25 18:16:20,pending,45121.01
2497,417,14,2024-11-12 21:01:15,processing,20173.99
2498,384,12,2026-03-16 07:11:45,processing,26009.26
2499,462,27,2024-08-14 12:47:31,delivered,62721.05
2500,320,7,2026-02-10 23:18:14,processing,8073.0
2501,44,25,2025-10-07 03:40:57,pending,27748.54
2502,176,2,2026-02-26 17:29:27,cancelled,23554.53
2503,249,44,2025-05-24 10:08:28,pending,1049.71
2504,137,49,2025-08-01 11:23:43,pending,66565.7
2505,405,3,2025-09-21 02:44:40,pending,21185.73
2506,406,1,2024-07-08 23:58:15,delivered,60338.19
2507,493,49,2025-10-19 18:57:54,shipped,93219.63
2508,243,49,2024-05-28 06:33:28,shipped,60476.72
2509,173,24,2026-04-08 20:17:50,shipped,99944.57
2510,419,16,2025-03-25 04:18:15,shipped,66541.32
2511,194,40,2025-12-30 16:49:05,pending,97532.98
2512,448,22,2025-04-09 04:14:56,pending,408.16
2513,446,45,2026-02-01 19:07:39,delivered,72549.5
2514,455,9,2025-11-27 03:05:29,pending,60230.73
2515,445,34,2024-07-14 06:31:25,shipped,95111.09
2516,385,16,2024-07-10 08:35:25,shipped,45246.62
2517,352,43,2025-12-17 05:40:47,delivered,51539.91
2518,339,13,2025-08-06 08:31:12,pending,98619.52
2519,491,21,2025-08-05 15:25:54,pending,63414.35
2520,448,3,2025-12-17 15:04:20,shipped,67825.15
2521,120,39,2026-02-14 20:07:26,delivered,40076.5
2522,314,6,2024-07-07 05:34:51,shipped,42848.84
2523,477,31,2026-01-18 19:49:49,pending,73454.35
2524,151,39,2025-06-29 23:52:38,processing,71223.0
2525,446,34,2024-05-21 16:59:24,cancelled,78507.71
2526,367,33,2025-05-18 03:29:14,pending,12873.35
2527,408,6,2024-07-09 23:37:41,shipped,83252.18
2528,281,30,2024-08-26 20:35:30,processing,89651.22
2529,489,8,2025-08-21 09:17:49,delivered,66297.95
2530,124,16,2024-07-19 19:24:31,processing,17126.26
2531,484,43,2026-02-24 12:48:24,pending,10636.42
2532,367,2,2024-09-25 15:17:59,processing,92907.45
2533,168,25,2026-03-27 16:37:43,shipped,22115.57
2534,132,43,2025-01-25 00:03:07,delivered,95155.24
2535,344,8,2024-08-19 01:55:18,processing,92281.35
2536,325,47,2025-11-05 20:02:15,delivered,9135.13
2537,355,22,2024-12-02 00:11:24,processing,93184.82
2538,393,39,2025-10-21 03:44:41,pending,64434.26
2539,194,46,2025-03-28 01:06:48,delivered,65426.57
2540,402,36,2025-12-01 22:40:27,delivered,80863.9
2541,115,17,2025-05-17 01:13:10,pending,29168.55
2542,58,6,2025-05-11 05:18:16,shipped,74084.06
2543,480,13,2025-11-09 02:22:48,pending,57326.62
2544,66,21,2026-02-24 05:47:00,delivered,57733.99
2545,1,20,2024-07-05 05:36:06,pending,59046.97
2546,98,25,2024-08-16 22:54:14,delivered,32032.33
2547,187,44,2025-09-03 17:18:37,processing,52023.16
2548,309,38,2025-01-26 15:10:13,processing,10747.93
2549,5,35,2025-01-04 00:09:33,delivered,31661.03
2550,418,19,2026-01-15 08:53:12,processing,50033.28
2551,234,10,2024-08-04 02:53:16,cancelled,28410.94
2552,383,43,2024-07-23 15:12:03,pending,59928.14
2553,159,33,2026-02-07 05:34:55,pending,27417.91
2554,435,46,2024-09-22 22:07:53,cancelled,47880.45
2555,425,14,2025-03-26 04:11:52,delivered,29220.36
2556,495,25,2025-03-08 00:45:42,pending,98116.17
2557,171,10,2025-12-07 13:54:36,processing,84822.19
2558,479,15,2025-12-07 10:26:25,pending,92323.47
2559,398,12,2024-04-24 05:25:27,delivered,72766.81
2560,154,43,2024-10-26 15:38:45,processing,99107.22
2561,281,26,2026-01-27 12:40:19,shipped,42301.5
2562,243,23,2026-01-07 14:10:59,delivered,39167.2
2563,271,47,2025-04-22 00:20:51,shipped,28308.17
2564,473,13,2025-01-09 05:17:25,cancelled,39437.87
2565,68,21,2024-11-27 20:11:06,cancelled,86598.96
2566,28,46,2025-05-16 08:55:44,shipped,45807.5
2567,84,37,2024-08-30 03:10:27,processing,44244.19
2568,248,19,2024-06-24 07:29:50,processing,21055.66
2569,412,48,2024-11-11 17:30:49,processing,73558.36
2570,5,24,2025-02-02 09:20:23,cancelled,10284.59
2571,403,10,2025-10-26 14:54:45,delivered,95044.78
2572,219,44,2025-11-26 09:57:27,processing,92605.94
2573,50,23,2025-03-07 10:56:39,delivered,18045.32
2574,27,8,2025-01-24 05:30:12,cancelled,65044.77
2575,304,28,2025-08-21 00:14:33,processing,62734.56
2576,207,16,2025-09-17 15:01:59,pending,11968.37
2577,204,32,2024-10-26 18:09:59,shipped,68829.61
2578,489,12,2024-08-14 20:51:39,delivered,77607.4
2579,408,43,2025-11-25 03:24:19,pending,77795.31
2580,443,42,2025-11-25 09:00:53,delivered,27594.08
2581,335,29,2025-06-04 12:01:11,shipped,1259.08
2582,60,6,2025-03-12 16:05:41,pending,48972.92
2583,343,33,2025-12-21 13:23:17,processing,2400.37
2584,294,37,2024-10-13 08:14:38,delivered,27445.11
2585,382,7,2024-08-04 07:01:25,cancelled,18191.55
2586,248,42,2026-01-01 20:40:28,delivered,29906.5
2587,65,7,2025-03-18 04:27:37,shipped,6443.48
2588,466,35,2025-03-06 05:07:59,processing,40592.52
2589,359,2,2026-04-02 03:45:26,delivered,55650.41
2590,275,34,2025-03-03 00:42:06,delivered,6486.77
2591,429,38,2026-03-17 15:46:22,cancelled,71403.54
2592,405,42,2025-04-10 10:23:59,pending,75375.47
2593,107,43,2026-02-10 04:19:59,pending,18148.35
2594,307,45,2025-05-25 00:27:18,processing,631.87
2595,229,21,2025-12-27 07:10:39,pending,4010.4
2596,295,14,2025-09-30 23:43:38,processing,8873.31
2597,132,49,2025-01-25 02:35:09,pending,8552.57
2598,64,33,2024-05-12 05:26:39,shipped,36419.61
2599,279,11,2025-03-28 20:53:16,delivered,97712.6
2600,337,1,2024-08-10 04:30:40,processing,30129.94
2601,485,34,2025-12-08 07:17:39,shipped,65949.84
2602,228,9,2024-04-26 20:04:49,cancelled,49095.24
2603,161,34,2025-10-28 12:08:10,shipped,60656.6
2604,262,14,2026-01-05 08:09:14,pending,66295.44
2605,23,16,2025-05-25 22:42:06,pending,18888.56
2606,154,14,2024-06-12 03:42:37,processing,60254.22
2607,111,38,2024-06-23 23:00:12,shipped,27811.83
2608,374,40,2025-01-06 21:03:35,delivered,7528.53
2609,131,17,2024-12-19 15:00:20,delivered,65011.92
2610,84,26,2025-02-25 01:56:16,delivered,8417.08
2611,131,44,2025-12-10 00:41:33,delivered,94025.91
2612,74,35,2024-08-24 17:51:25,processing,7148.75
2613,376,18,2025-03-22 06:19:00,processing,71473.05
2614,289,43,2024-06-05 20:28:32,cancelled,60533.97
2615,215,10,2025-02-18 13:38:15,shipped,99245.65
2616,223,25,2025-11-29 18:59:41,pending,96405.37
2617,127,5,2024-05-17 22:06:01,shipped,12549.66
2618,57,44,2025-09-13 21:11:55,cancelled,40737.45
2619,169,41,2026-04-05 15:37:15,pending,36345.67
2620,171,50,2025-08-30 08:24:41,shipped,14718.33
2621,409,15,2024-08-14 08:34:26,shipped,1085.35
2622,194,15,2026-03-21 02:38:59,delivered,95183.11
2623,401,8,2025-07-09 09:08:48,processing,52694.92
2624,449,20,2024-06-03 00:16:34,cancelled,82152.19
2625,251,7,2025-08-22 16:38:28,cancelled,34955.13
2626,293,19,2025-10-25 04:47:40,cancelled,27178.29
2627,51,4,2025-12-30 18:22:54,processing,31867.84
2628,385,25,2025-09-14 00:39:21,processing,34582.77
2629,380,44,2026-02-28 08:58:00,cancelled,55212.0
2630,452,26,2025-05-27 19:59:38,delivered,59271.78
2631,133,1,2024-12-04 19:19:33,cancelled,71350.94
2632,337,9,2025-03-10 19:02:25,processing,37942.19
2633,377,18,2025-02-25 08:29:55,pending,91852.32
2634,328,24,2026-03-08 02:48:43,processing,67853.7
2635,215,46,2025-09-29 22:58:19,delivered,18392.14
2636,182,30,2025-10-15 10:18:10,cancelled,28753.28
2637,488,28,2025-06-23 02:40:09,cancelled,94173.53
2638,452,15,2026-02-26 14:42:27,shipped,63599.96
2639,45,20,2024-12-11 11:36:55,delivered,77080.78
2640,433,6,2025-10-31 13:18:33,pending,7761.65
2641,123,6,2025-11-16 23:30:28,processing,57574.14
2642,44,48,2024-12-18 18:19:33,shipped,55460.56
2643,253,1,2026-03-26 07:54:52,delivered,67735.6
2644,478,47,2025-01-11 10:10:52,processing,48017.63
2645,264,44,2024-04-25 05:55:52,cancelled,69818.41
2646,208,1,2026-01-21 11:05:12,cancelled,19099.38
2647,426,48,2024-11-22 10:06:50,pending,71444.59
2648,360,35,2026-03-19 07:43:34,shipped,24498.2
2649,379,43,2025-06-03 01:22:26,cancelled,68439.4
2650,22,39,2025-08-06 05:19:24,delivered,96468.27
2651,346,49,2026-04-04 01:03:56,cancelled,90389.48
2652,90,5,2024-08-11 04:19:32,shipped,83956.95
2653,264,23,2025-10-15 01:04:09,pending,42329.95
2654,195,11,2025-02-26 20:34:28,shipped,96975.87
2655,174,44,2025-03-31 16:11:23,processing,83189.47
2656,436,50,2025-09-01 05:24:14,pending,29077.47
2657,248,19,2024-09-25 10:35:23,shipped,21385.29
2658,378,41,2026-03-09 12:18:32,cancelled,39422.79
2659,473,20,2025-06-15 23:26:45,cancelled,82590.17
2660,19,30,2025-08-17 01:31:51,cancelled,84850.34
2661,30,23,2025-12-22 10:22:30,pending,61591.47
2662,169,20,2025-08-12 06:28:21,shipped,10805.69
2663,180,47,2025-09-07 13:28:31,processing,40266.6
2664,5,7,2025-03-28 12:46:52,delivered,49255.41
2665,44,34,2025-10-12 20:25:27,cancelled,89861.14
2666,211,8,2025-01-12 06:33:39,delivered,790.35
2667,394,43,2026-03-09 14:04:56,shipped,22686.91
2668,203,24,2026-01-09 16:15:04,shipped,36513.12
2669,457,12,2025-12-17 04:00:54,cancelled,81173.23
2670,56,29,2025-09-05 00:19:48,delivered,16267.25
2671,182,48,2025-02-27 07:09:21,delivered,680.44
2672,453,46,2025-12-12 09:07:58,processing,11155.5
2673,146,3,2024-09-19 08:28:56,processing,39515.15
2674,381,22,2026-03-04 09:10:53,pending,16115.22
2675,102,31,2024-12-09 07:34:33,shipped,11967.35
2676,251,36,2024-06-23 13:44:00,delivered,80002.03
2677,366,9,2024-05-17 19:47:49,shipped,75133.88
2678,400,26,2025-06-10 13:06:34,cancelled,72626.86
2679,380,25,2025-01-03 22:01:23,processing,11062.31
2680,56,2,2025-02-16 00:37:46,processing,15638.64
2681,257,1,2025-11-03 07:26:31,processing,5298.78
2682,425,22,2025-10-29 11:31:39,delivered,97646.21
2683,378,1,2025-11-14 22:11:46,delivered,48071.28
2684,145,32,2026-03-03 12:41:36,pending,76113.9
2685,127,40,2024-07-25 23:32:18,processing,72951.93
2686,96,16,2025-05-28 08:52:53,shipped,76696.09
2687,443,17,2025-06-13 03:41:00,processing,66666.41
2688,220,13,2024-11-25 15:25:19,delivered,70675.44
2689,415,7,2024-10-02 02:55:23,cancelled,61148.93
2690,97,38,2024-06-30 04:54:18,processing,23015.48
2691,68,26,2025-05-21 12:52:23,pending,27458.78
2692,99,10,2025-06-21 16:39:24,delivered,1864.37
2693,103,6,2024-12-17 15:25:47,pending,38097.23
2694,269,20,2025-05-29 01:01:40,processing,22255.35
2695,219,31,2025-01-08 17:53:48,pending,51035.38
2696,330,4,2025-11-28 02:59:21,shipped,11094.49
2697,187,18,2025-08-25 20:39:35,shipped,71187.4
2698,127,21,2024-08-21 09:44:56,pending,18256.99
2699,1,4,2024-05-07 07:14:09,shipped,21276.56
2700,242,18,2024-05-10 18:33:11,cancelled,10166.09
2701,95,17,2026-03-11 15:22:42,delivered,36421.77
2702,156,8,2025-12-28 20:17:56,pending,66927.86
2703,350,36,2025-06-12 11:41:49,processing,33188.05
2704,380,24,2025-07-23 07:41:26,cancelled,52933.32
2705,191,16,2024-11-06 00:57:27,shipped,21082.33
2706,197,6,2024-10-23 13:31:21,pending,13135.49
2707,381,39,2026-01-25 12:29:44,pending,4199.79
2708,496,42,2025-12-11 09:58:12,processing,19373.46
2709,229,7,2024-12-11 04:30:51,pending,94187.62
2710,317,22,2025-11-04 09:44:13,shipped,72562.53
2711,390,13,2025-03-13 11:10:38,cancelled,72104.87
2712,23,9,2025-05-16 13:37:26,processing,41879.43
2713,365,17,2024-07-13 21:24:33,cancelled,97515.1
2714,459,24,2025-11-08 15:50:03,delivered,63023.48
2715,61,28,2024-06-04 16:05:33,pending,48333.78
2716,269,33,2026-02-01 18:52:31,pending,16776.82
2717,141,45,2025-02-02 19:27:11,processing,29036.67
2718,490,37,2024-11-06 20:50:03,pending,79459.6
2719,356,13,2025-08-19 02:33:18,delivered,49553.09
2720,273,33,2025-05-18 07:05:49,pending,16635.27
2721,385,33,2025-01-19 10:29:06,delivered,56293.61
2722,200,26,2024-07-24 06:39:54,cancelled,27222.27
2723,95,1,2024-05-26 04:25:41,processing,57232.61
2724,304,45,2025-11-27 17:55:21,pending,87927.59
2725,405,33,2025-09-06 17:26:31,delivered,50431.39
2726,369,34,2024-07-25 00:07:40,shipped,30410.68
2727,113,19,2025-04-02 15:41:05,shipped,55259.88
2728,88,15,2024-12-06 13:01:14,pending,53403.22
2729,150,3,2025-07-07 17:35:24,processing,94210.4
2730,143,9,2025-11-12 10:39:53,shipped,87350.95
2731,27,42,2024-04-23 03:48:28,processing,98954.67
2732,108,35,2025-04-06 01:53:54,pending,239.86
2733,178,41,2025-01-07 09:40:25,cancelled,97224.64
2734,167,6,2024-10-19 11:47:46,cancelled,26477.41
2735,69,27,2026-01-04 16:08:07,cancelled,29560.04
2736,30,41,2025-11-19 08:33:39,pending,82410.79
2737,113,47,2025-07-14 20:19:03,shipped,17755.85
2738,498,2,2025-07-02 10:07:10,cancelled,65766.03
2739,445,50,2025-10-26 04:36:39,cancelled,10733.63
2740,382,45,2026-03-14 18:18:30,delivered,94571.06
2741,132,41,2026-04-17 07:37:28,cancelled,55132.69
2742,419,29,2025-08-19 16:37:33,processing,32493.88
2743,105,38,2025-09-18 00:49:30,delivered,15648.58
2744,119,47,2025-06-07 07:50:38,delivered,36927.14
2745,462,31,2026-02-04 01:09:54,pending,49646.52
2746,236,12,2025-07-25 16:27:34,processing,18967.11
2747,252,47,2024-10-17 17:40:38,processing,64791.67
2748,11,20,2025-01-16 05:22:50,processing,88536.78
2749,419,26,2024-12-07 12:08:43,cancelled,18866.02
2750,74,5,2024-11-26 02:44:56,delivered,24600.86
2751,466,42,2025-09-19 02:57:25,delivered,10113.36
2752,270,9,2025-12-19 16:09:18,pending,60369.02
2753,194,25,2026-01-12 04:48:04,pending,11092.55
2754,7,49,2025-10-26 08:28:34,pending,13304.69
2755,395,6,2025-07-07 23:45:00,shipped,14349.3
2756,322,39,2025-09-23 09:41:51,pending,79260.8
2757,5,7,2024-08-05 19:52:50,cancelled,73639.54
2758,174,46,2025-10-25 23:05:25,pending,20311.93
2759,246,49,2025-02-06 10:49:20,cancelled,89249.79
2760,418,11,2025-05-27 17:54:41,shipped,33242.46
2761,80,16,2025-11-12 22:50:57,pending,54398.29
2762,137,41,2024-10-28 10:50:34,cancelled,12395.24
2763,423,3,2024-07-09 20:11:42,pending,54509.75
2764,53,33,2024-12-29 18:08:00,delivered,14269.32
2765,468,15,2025-05-25 05:58:58,pending,22744.85
2766,198,10,2025-07-15 10:46:08,shipped,65570.92
2767,116,44,2024-09-15 16:06:47,delivered,68707.95
2768,367,8,2026-01-18 05:31:23,delivered,17038.95
2769,57,15,2025-12-14 19:50:16,pending,95651.0
2770,145,23,2025-01-24 17:08:16,pending,61608.11
2771,61,24,2025-04-06 23:34:03,pending,89569.09
2772,310,10,2024-07-04 05:14:55,processing,42919.98
2773,172,39,2024-08-10 22:34:25,processing,67975.39
2774,77,43,2025-10-23 20:33:43,shipped,62513.35
2775,147,23,2025-03-15 18:05:58,pending,27182.22
2776,256,43,2026-01-22 13:49:11,shipped,93294.9
2777,416,46,2025-03-05 03:50:48,pending,78906.73
2778,442,10,2024-06-21 18:13:44,processing,32093.57
2779,200,29,2024-06-29 18:15:42,delivered,81483.51
2780,58,37,2024-06-06 09:59:49,delivered,95962.57
2781,143,10,2025-03-15 03:05:08,pending,32373.04
2782,66,12,2026-03-10 05:38:12,delivered,35325.61
2783,254,28,2024-07-29 03:10:44,delivered,69372.74
2784,212,39,2025-04-24 00:37:25,shipped,13908.31
2785,484,42,2024-10-02 22:29:40,processing,38380.2
2786,282,32,2025-03-31 15:43:28,cancelled,53423.69
2787,273,35,2024-06-18 18:00:12,processing,38524.26
2788,298,46,2025-01-30 22:45:58,delivered,52741.9
2789,398,45,2025-09-26 19:30:28,processing,70339.02
2790,121,24,2025-06-01 20:44:18,pending,20407.64
2791,436,2,2025-02-25 22:29:46,shipped,55881.61
2792,491,9,2025-07-20 00:12:04,pending,6051.78
2793,179,24,2025-06-27 06:33:00,processing,29540.26
2794,74,36,2025-05-27 04:27:32,delivered,24325.49
2795,424,15,2025-12-15 00:58:05,pending,74724.84
2796,61,45,2025-02-19 17:54:06,processing,37808.33
2797,14,45,2026-02-25 10:09:25,delivered,37231.25
2798,360,7,2024-11-09 22:13:48,cancelled,7469.65
2799,429,39,2025-07-16 22:50:05,processing,3115.55
2800,188,10,2025-05-11 13:26:16,pending,24580.08
