id,customer_id,vendor_id,order_date,status,total_amount,order_month,order_year
1870,346,32,2024-10-19 00:23:35,pending,39697.34,10,2024
1871,268,43,2025-08-11 21:01:02,pending,12009.86,8,2025
1872,203,26,2025-04-04 09:26:16,cancelled,97759.33,4,2025
1873,380,11,2026-03-24 20:26:50,pending,36434.63,3,2026
1874,102,22,2024-10-28 23:36:19,processing,59536.59,10,2024
1875,207,8,2025-01-31 05:10:11,processing,83827.1,1,2025
1876,372,32,2025-07-15 20:43:26,shipped,76505.22,7,2025
1877,393,38,2025-10-02 14:17:09,cancelled,27369.98,10,2025
1878,405,42,2025-09-03 19:58:06,delivered,35674.12,9,2025
1879,342,39,2025-04-09 23:25:16,delivered,98753.57,4,2025
1880,262,18,2024-06-24 16:54:28,processing,76823.16,6,2024
1881,56,8,2024-04-27 03:00:22,shipped,48985.2,4,2024
1882,119,41,2025-04-18 07:12:35,processing,3069.38,4,2025
1883,378,4,2024-07-31 13:44:34,pending,49863.68,7,2024
1884,14,12,2026-02-24 23:30:24,delivered,60497.93,2,2026
1885,168,10,2024-12-26 04:21:53,shipped,62234.48,12,2024
1886,50,49,2025-10-09 09:31:06,pending,66141.95,10,2025
1887,267,50,2025-02-21 21:34:48,delivered,79293.87,2,2025
1888,104,19,2025-10-04 14:28:50,delivered,49076.01,10,2025
1889,134,35,2024-09-30 22:38:49,shipped,80967.21,9,2024
1890,277,35,2025-10-25 04:10:08,pending,95262.79,10,2025
1891,17,28,2025-02-10 23:29:47,pending,38424.62,2,2025
1892,162,25,2025-10-21 09:08:50,delivered,46019.66,10,2025
1893,17,12,2025-03-13 21:20:17,cancelled,65975.16,3,2025
1894,400,20,2025-11-11 20:35:53,processing,49198.81,11,2025
1895,69,20,2025-07-26 23:09:44,delivered,48796.75,7,2025
1896,57,37,2024-11-04 03:00:51,delivered,66041.85,11,2024
1897,351,35,2024-06-14 20:28:42,cancelled,47034.86,6,2024
1898,288,11,2024-07-02 02:45:36,cancelled,5668.14,7,2024
1899,135,32,2025-06-25 17:51:18,cancelled,97089.99,6,2025
1900,316,44,2024-06-03 17:50:44,shipped,76670.43,6,2024
1901,146,21,2024-05-29 14:04:21,pending,2911.88,5,2024
1902,24,9,2025-01-02 15:37:49,shipped,34952.79,1,2025
1903,380,38,2026-04-12 06:55:31,pending,76542.88,4,2026
1904,321,22,2024-10-18 12:23:05,delivered,9825.27,10,2024
1905,177,23,2025-04-19 21:26:22,delivered,35191.8,4,2025
1906,339,16,2026-03-25 13:11:34,processing,23538.75,3,2026
1907,160,38,2025-01-19 07:17:06,pending,91047.86,1,2025
1908,34,20,2025-08-03 02:15:44,pending,33825.67,8,2025
1909,11,35,2026-04-18 16:51:11,shipped,3834.02,4,2026
1910,337,28,2025-09-22 03:05:01,cancelled,51524.51,9,2025
1911,216,18,2026-01-02 05:37:08,pending,69626.25,1,2026
1912,302,2,2025-07-27 18:28:37,shipped,37835.99,7,2025
1913,200,21,2025-10-22 05:53:28,cancelled,9862.79,10,2025
1914,251,7,2025-11-21 06:51:42,processing,33663.15,11,2025
1915,258,49,2026-01-08 03:22:34,shipped,16746.06,1,2026
1916,154,24,2024-05-24 11:01:33,delivered,20255.69,5,2024
1917,326,5,2024-04-23 06:33:32,cancelled,21486.6,4,2024
1918,136,4,2024-11-02 03:07:48,shipped,99623.15,11,2024
1919,206,15,2025-05-15 23:58:03,cancelled,74314.51,5,2025
1920,48,46,2025-08-13 09:52:59,cancelled,9563.89,8,2025
1921,173,18,2025-02-08 23:48:57,pending,56686.19,2,2025
1922,272,31,2024-12-10 01:46:07,delivered,21052.94,12,2024
1923,408,5,2025-02-19 16:18:17,shipped,50513.49,2,2025
1924,154,28,2025-09-22 11:51:14,cancelled,31403.96,9,2025
1925,213,26,2025-02-01 04:43:22,shipped,62533.89,2,2025
1926,233,43,2024-07-30 19:43:21,cancelled,18142.03,7,2024
1927,10,41,2026-03-13 02:55:12,cancelled,86284.71,3,2026
1928,296,32,2025-06-27 17:35:05,processing,66114.54,6,2025
1929,422,48,2024-05-21 01:14:54,delivered,26866.8,5,2024
1930,327,35,2025-07-13 23:41:00,cancelled,85292.19,7,2025
1931,465,28,2024-09-05 10:21:49,cancelled,72688.85,9,2024
1932,31,34,2024-11-07 06:48:40,processing,36491.04,11,2024
1933,76,16,2024-08-29 01:09:50,processing,74668.71,8,2024
1934,392,20,2025-05-15 09:08:33,delivered,41085.0,5,2025
1935,441,5,2025-05-06 21:49:23,processing,84612.1,5,2025
1936,137,19,2026-04-11 17:10:27,processing,25719.02,4,2026
1937,308,16,2025-01-07 13:20:08,delivered,23924.49,1,2025
1938,77,13,2026-03-01 23:48:16,pending,24634.1,3,2026
1939,424,20,2025-04-17 16:21:26,delivered,48589.7,4,2025
1940,224,28,2024-07-30 13:46:53,pending,20278.85,7,2024
1941,140,9,2024-06-27 17:46:57,pending,25913.85,6,2024
1942,412,18,2024-12-21 13:50:52,cancelled,17680.92,12,2024
1943,437,3,2025-10-22 18:44:47,delivered,78245.15,10,2025
1944,29,6,2025-06-05 02:26:21,shipped,60199.81,6,2025
1945,444,5,2025-03-21 09:01:00,delivered,89687.65,3,2025
1946,344,43,2024-08-07 05:53:13,pending,39749.82,8,2024
1947,430,47,2024-11-07 08:56:34,processing,23680.51,11,2024
1948,293,48,2024-07-18 20:43:00,cancelled,93300.25,7,2024
1949,268,43,2024-12-18 10:23:30,cancelled,94972.48,12,2024
1950,477,34,2024-05-23 09:51:55,shipped,49695.47,5,2024
1951,47,16,2024-07-27 10:19:13,cancelled,12315.46,7,2024
1952,414,21,2025-05-11 20:35:00,shipped,83250.18,5,2025
1953,378,25,2026-02-25 03:54:27,processing,93556.46,2,2026
1954,112,10,2026-01-27 12:29:53,pending,17597.91,1,2026
1955,497,18,2024-11-23 08:51:17,delivered,40896.72,11,2024
1956,442,38,2025-11-20 23:03:39,pending,49086.82,11,2025
1957,192,45,2025-01-24 04:32:56,pending,31717.35,1,2025
1958,217,31,2026-04-08 12:55:58,processing,96335.2,4,2026
1959,451,10,2025-03-19 04:00:27,shipped,47574.66,3,2025
1960,189,20,2024-11-24 20:44:12,pending,64575.22,11,2024
1961,464,39,2026-03-21 07:53:53,pending,84163.15,3,2026
1962,340,4,2026-03-01 05:54:07,processing,25372.99,3,2026
1963,197,20,2024-11-09 13:19:55,shipped,90325.39,11,2024
1964,351,8,2025-08-08 04:29:44,cancelled,86708.6,8,2025
1965,440,29,2026-01-23 11:17:10,delivered,885.82,1,2026
1966,492,26,2025-12-01 15:12:12,shipped,30158.73,12,2025
1967,480,49,2026-04-08 21:52:40,processing,29812.55,4,2026
1968,441,11,2024-11-09 23:25:38,delivered,63172.13,11,2024
1969,451,50,2025-05-25 15:41:32,delivered,78952.81,5,2025
1970,141,6,2024-12-18 05:33:29,delivered,47162.02,12,2024
1971,212,22,2025-03-23 14:03:52,delivered,87688.45,3,2025
1972,420,7,2026-03-13 11:13:54,processing,69878.37,3,2026
1973,260,5,2024-08-25 06:08:39,shipped,42144.97,8,2024
1974,374,36,2024-12-20 04:46:09,shipped,45380.85,12,2024
1975,15,49,2025-11-12 10:51:40,pending,64173.14,11,2025
1976,95,41,2025-05-05 16:38:55,delivered,79122.83,5,2025
1977,70,1,2025-12-03 06:33:52,delivered,20087.52,12,2025
1978,157,21,2024-08-14 14:24:08,cancelled,8314.98,8,2024
1979,81,16,2025-06-24 17:09:01,cancelled,71385.04,6,2025
1980,394,42,2026-02-10 16:19:22,processing,84711.35,2,2026
1981,352,27,2026-04-05 21:50:46,shipped,45203.84,4,2026
1982,448,48,2025-09-11 17:48:37,processing,26141.92,9,2025
1983,352,38,2025-08-26 14:40:48,shipped,79972.91,8,2025
1984,102,6,2025-12-30 02:31:32,delivered,36823.2,12,2025
1985,202,25,2025-03-26 20:37:25,cancelled,22526.26,3,2025
1986,486,2,2024-05-30 10:45:23,cancelled,64745.96,5,2024
1987,321,15,2024-09-12 20:20:46,pending,97415.34,9,2024
1988,102,17,2024-08-12 13:06:56,processing,5073.32,8,2024
1989,317,28,2024-05-31 11:49:43,cancelled,26089.76,5,2024
1990,46,24,2024-10-14 15:32:03,processing,94729.63,10,2024
1991,61,1,2024-09-08 08:37:29,cancelled,43572.36,9,2024
1992,472,30,2024-05-16 23:08:37,delivered,11939.38,5,2024
1993,366,14,2025-04-19 08:40:20,processing,94610.63,4,2025
1994,417,18,2024-11-07 05:32:57,shipped,74669.66,11,2024
1995,196,9,2024-08-24 03:30:30,delivered,85648.14,8,2024
1996,308,14,2025-10-19 10:43:28,shipped,72698.14,10,2025
1997,97,27,2025-04-16 22:36:37,processing,40911.56,4,2025
1998,75,2,2025-03-24 02:15:55,shipped,97615.2,3,2025
1999,121,40,2024-07-18 05:28:04,delivered,90742.09,7,2024
2000,190,38,2026-03-15 09:53:54,delivered,8665.29,3,2026
2001,241,9,2026-04-09 07:00:07,shipped,97442.48,4,2026
2002,204,44,2025-05-08 12:25:43,processing,71362.26,5,2025
2003,363,28,2024-05-20 19:02:08,cancelled,25696.94,5,2024
2004,49,36,2025-03-28 01:08:47,pending,5306.05,3,2025
2005,477,16,2025-01-21 00:38:22,delivered,90831.83,1,2025
2006,311,43,2025-10-21 19:53:03,cancelled,70985.64,10,2025
2007,415,3,2025-06-28 17:42:32,pending,25440.32,6,2025
2008,318,25,2025-04-30 23:23:51,shipped,97754.63,4,2025
2009,344,24,2025-04-09 15:52:56,processing,96808.98,4,2025
2010,287,3,2025-05-07 00:35:44,cancelled,18019.29,5,2025
2011,87,33,2024-07-15 11:36:18,delivered,93039.66,7,2024
2012,450,30,2026-02-05 02:11:33,processing,9055.83,2,2026
2013,364,34,2025-10-30 03:59:44,delivered,14265.39,10,2025
2014,60,21,2026-02-21 10:25:28,pending,97853.81,2,2026
2015,256,18,2024-08-12 02:32:39,shipped,92631.08,8,2024
2016,145,17,2024-07-24 03:42:18,cancelled,82975.96,7,2024
2017,475,17,2025-01-15 15:43:10,cancelled,31369.73,1,2025
2018,458,11,2024-06-30 19:02:28,shipped,73713.24,6,2024
2019,252,49,2024-09-24 08:29:40,processing,55611.9,9,2024
2020,473,43,2026-02-22 10:32:34,delivered,5416.9,2,2026
2021,77,4,2024-11-25 18:56:15,processing,18395.82,11,2024
2022,241,17,2024-09-06 10:16:32,processing,70625.69,9,2024
2023,224,8,2026-01-27 15:17:14,delivered,4175.09,1,2026
2024,183,46,2024-08-27 19:52:09,cancelled,48571.43,8,2024
2025,253,8,2025-11-22 14:27:19,processing,12453.06,11,2025
2026,48,14,2025-05-19 06:10:56,shipped,18147.43,5,2025
2027,87,48,2026-01-18 00:28:19,cancelled,82274.92,1,2026
2028,289,43,2024-11-16 23:49:34,cancelled,21318.38,11,2024
2029,498,1,2025-06-30 14:18:55,cancelled,76708.08,6,2025
2030,93,27,2026-03-12 02:06:02,pending,24691.13,3,2026
2031,256,44,2025-09-16 04:24:19,pending,88748.03,9,2025
2032,14,19,2025-07-18 00:26:28,pending,39477.56,7,2025
2033,303,7,2024-10-01 01:58:27,shipped,15462.17,10,2024
2034,42,30,2025-07-16 08:44:05,delivered,45460.15,7,2025
2035,490,18,2024-04-22 07:31:55,cancelled,65834.83,4,2024
2036,169,3,2025-06-01 16:15:39,cancelled,95094.51,6,2025
2037,167,47,2025-12-05 17:41:56,cancelled,13019.09,12,2025
2038,442,4,2025-07-06 10:52:44,shipped,32384.77,7,2025
2039,29,48,2024-09-06 08:40:13,pending,54760.91,9,2024
2040,309,25,2025-03-08 13:14:08,pending,39945.96,3,2025
2041,92,16,2026-04-04 00:22:07,delivered,9009.91,4,2026
2042,437,14,2024-06-17 18:56:23,processing,38911.44,6,2024
2043,207,19,2024-10-27 07:19:48,processing,12148.14,10,2024
2044,252,28,2025-12-06 19:54:17,shipped,90383.05,12,2025
2045,309,9,2025-05-11 00:04:51,shipped,66585.48,5,2025
2046,427,24,2025-09-26 21:06:44,cancelled,20067.14,9,2025
2047,229,25,2024-07-01 08:35:59,delivered,26921.09,7,2024
2048,308,28,2026-03-09 08:21:21,pending,75673.42,3,2026
2049,416,24,2024-12-30 09:14:53,cancelled,18716.95,12,2024
2050,323,28,2024-05-09 06:35:34,pending,4139.77,5,2024
2051,175,30,2024-11-25 22:00:34,processing,64796.3,11,2024
2052,366,10,2025-09-30 07:12:20,delivered,52775.14,9,2025
2053,332,34,2025-09-29 18:39:40,pending,29141.23,9,2025
2054,224,6,2024-07-22 20:41:56,delivered,30109.29,7,2024
2055,66,44,2025-02-19 06:28:50,shipped,84169.64,2,2025
2056,268,28,2025-02-03 06:15:16,shipped,56896.72,2,2025
2057,283,5,2025-07-21 15:19:48,pending,51390.11,7,2025
2058,262,28,2026-04-10 19:12:19,delivered,9538.99,4,2026
2059,339,47,2024-07-10 11:54:34,cancelled,81301.19,7,2024
2060,182,17,2026-01-29 05:00:32,cancelled,8268.78,1,2026
2061,258,2,2024-12-26 09:48:53,pending,74077.57,12,2024
2062,237,12,2024-08-16 13:12:20,processing,84306.69,8,2024
2063,24,6,2024-05-11 12:52:58,delivered,87687.86,5,2024
2064,153,21,2024-06-21 01:45:04,cancelled,72437.06,6,2024
2065,388,43,2025-04-11 13:59:28,delivered,62418.66,4,2025
2066,136,22,2026-01-24 07:58:44,processing,21185.73,1,2026
2067,41,48,2025-10-20 19:13:52,cancelled,26005.84,10,2025
2068,345,7,2025-09-13 09:19:37,delivered,53484.16,9,2025
2069,3,26,2025-04-26 19:46:13,pending,1429.13,4,2025
2070,336,31,2025-04-06 18:49:52,delivered,69211.44,4,2025
2071,445,43,2025-08-20 04:02:29,cancelled,72618.55,8,2025
2072,156,40,2024-11-14 07:04:57,cancelled,36136.81,11,2024
2073,345,45,2025-07-24 15:23:35,delivered,80483.61,7,2025
2074,45,9,2025-09-12 04:44:58,processing,1486.2,9,2025
2075,58,2,2024-04-23 14:50:34,processing,85915.3,4,2024
2076,108,31,2024-12-30 23:35:09,processing,65009.01,12,2024
2077,224,41,2024-05-23 03:59:25,cancelled,19172.35,5,2024
2078,155,50,2025-09-10 18:34:11,delivered,14901.75,9,2025
2079,217,2,2025-08-15 12:20:41,pending,16693.94,8,2025
2080,79,48,2025-04-06 01:03:23,delivered,96390.3,4,2025
2081,242,2,2024-12-27 11:29:10,delivered,58564.1,12,2024
2082,104,19,2025-11-08 07:36:51,cancelled,82962.13,11,2025
2083,201,4,2025-11-10 11:19:54,shipped,886.64,11,2025
2084,323,46,2026-03-24 12:03:39,delivered,97950.75,3,2026
2085,435,32,2025-12-29 04:24:13,cancelled,59624.37,12,2025
2086,284,19,2025-07-05 04:30:19,pending,48800.9,7,2025
2087,249,33,2024-07-28 13:19:34,cancelled,72488.96,7,2024
2088,479,44,2024-09-30 06:47:12,delivered,23267.39,9,2024
2089,32,34,2026-02-18 15:18:25,pending,42258.25,2,2026
2090,162,36,2024-05-26 22:07:33,pending,26858.1,5,2024
2091,332,27,2026-01-01 16:44:47,delivered,11782.38,1,2026
2092,319,42,2025-09-01 01:01:02,shipped,44887.71,9,2025
2093,224,2,2024-11-24 21:16:05,processing,28872.28,11,2024
2094,99,31,2024-12-26 02:57:51,shipped,43867.26,12,2024
2095,260,15,2025-12-30 01:09:39,cancelled,90916.11,12,2025
2096,174,39,2024-06-01 05:52:15,delivered,13202.74,6,2024
2097,151,47,2025-11-17 20:03:35,delivered,95984.36,11,2025
2098,427,44,2024-06-13 01:00:56,shipped,79617.67,6,2024
2099,410,11,2025-06-18 02:21:15,cancelled,20800.14,6,2025
2100,354,48,2025-07-30 22:09:03,pending,66738.94,7,2025
2101,67,12,2025-02-09 08:15:55,processing,15715.78,2,2025
2102,252,7,2024-06-29 23:53:56,delivered,94311.16,6,2024
2103,253,20,2025-02-22 21:53:03,processing,21022.35,2,2025
2104,25,2,2024-11-03 07:13:22,shipped,88102.52,11,2024
2105,183,44,2024-09-04 08:59:05,processing,17554.01,9,2024
2106,441,33,2024-10-22 14:02:27,pending,80700.87,10,2024
2107,173,28,2025-12-08 20:49:15,pending,61794.54,12,2025
2108,62,36,2026-02-20 09:00:05,processing,48687.89,2,2026
2109,175,23,2025-02-22 22:58:47,pending,77032.48,2,2025
2110,286,18,2024-06-27 09:12:49,processing,85355.47,6,2024
2111,448,33,2024-05-05 00:59:42,cancelled,66981.64,5,2024
2112,362,4,2026-02-10 03:30:03,delivered,79918.79,2,2026
2113,493,49,2024-09-27 20:10:34,pending,97468.51,9,2024
2114,401,40,2024-08-23 16:03:27,cancelled,78237.41,8,2024
2115,486,7,2025-02-14 20:50:31,cancelled,4292.75,2,2025
2116,54,11,2025-12-15 13:25:02,pending,87099.86,12,2025
2117,467,24,2025-02-25 15:49:57,processing,72862.09,2,2025
2118,363,29,2024-11-26 10:12:46,cancelled,49889.26,11,2024
2119,446,7,2025-09-03 18:42:32,processing,64744.59,9,2025
2120,172,9,2025-11-24 15:19:53,pending,84874.65,11,2025
2121,225,27,2025-09-09 03:15:55,pending,24607.07,9,2025
2122,415,31,2024-08-16 19:54:05,shipped,28747.15,8,2024
2123,88,6,2024-07-21 18:48:25,shipped,37306.39,7,2024
2124,387,27,2024-12-06 23:56:10,shipped,62981.1,12,2024
2125,126,10,2025-05-05 08:38:19,cancelled,42230.05,5,2025
2126,117,9,2026-01-01 08:13:02,delivered,41399.6,1,2026
2127,210,30,2025-03-20 22:22:05,cancelled,79481.27,3,2025
2128,186,2,2025-11-11 16:35:36,delivered,14643.87,11,2025
2129,6,46,2026-01-05 10:08:09,cancelled,94369.92,1,2026
2130,44,22,2026-04-05 00:21:10,shipped,40224.92,4,2026
2131,396,11,2024-12-15 23:19:49,delivered,6240.69,12,2024
2132,389,3,2026-03-22 01:27:03,processing,90260.86,3,2026
2133,30,41,2025-10-03 03:14:20,cancelled,97268.85,10,2025
2134,215,26,2025-07-31 20:55:55,cancelled,87367.28,7,2025
2135,370,48,2024-07-30 01:59:02,shipped,90932.16,7,2024
2136,5,18,2025-01-22 23:41:35,cancelled,61079.07,1,2025
2137,76,45,2025-09-18 00:49:14,delivered,44674.29,9,2025
2138,106,35,2024-07-02 18:16:16,cancelled,78855.32,7,2024
2139,334,29,2026-01-25 09:12:46,shipped,88778.72,1,2026
2140,401,42,2025-01-29 12:30:53,delivered,77562.49,1,2025
2141,452,20,2025-05-22 07:10:18,pending,3793.32,5,2025
2142,172,25,2024-09-21 08:29:36,processing,52094.92,9,2024
2143,277,19,2025-05-04 09:51:28,processing,9372.67,5,2025
2144,283,20,2025-03-31 02:16:17,cancelled,34136.82,3,2025
2145,326,11,2026-03-07 19:55:06,pending,2886.33,3,2026
2146,408,35,2025-02-14 13:08:10,cancelled,25943.15,2,2025
2147,427,50,2025-04-24 04:06:09,shipped,72678.27,4,2025
2148,259,8,2024-11-13 15:26:30,pending,84174.19,11,2024
2149,133,41,2025-06-30 10:46:03,cancelled,35511.89,6,2025
2150,25,49,2025-07-29 09:47:08,pending,44928.81,7,2025
2151,294,48,2025-03-13 17:13:49,pending,45369.4,3,2025
2152,121,48,2024-06-28 04:29:22,cancelled,56603.16,6,2024
2153,458,41,2025-11-27 16:37:50,cancelled,84465.13,11,2025
2154,120,23,2025-03-13 07:16:17,shipped,28525.1,3,2025
2155,402,46,2026-01-09 00:39:13,cancelled,67276.14,1,2026
2156,366,25,2025-01-30 03:02:24,cancelled,73777.48,1,2025
2157,54,21,2025-08-08 21:56:52,cancelled,58278.67,8,2025
2158,422,50,2024-09-10 20:32:51,shipped,45485.53,9,2024
2159,76,46,2025-03-22 06:56:38,delivered,82860.92,3,2025
2160,42,6,2025-08-21 23:28:01,pending,42546.18,8,2025
2161,67,31,2025-03-16 00:09:26,processing,44671.79,3,2025
2162,190,44,2024-06-30 07:17:21,cancelled,40335.1,6,2024
2163,287,34,2024-05-20 12:26:37,delivered,87214.28,5,2024
2164,300,32,2025-05-22 20:00:05,delivered,99651.53,5,2025
2165,353,32,2025-01-09 13:12:31,delivered,82398.8,1,2025
2166,74,33,2025-04-14 03:21:10,processing,48527.96,4,2025
2167,235,9,2025-09-26 12:22:45,cancelled,86340.84,9,2025
2168,61,45,2024-10-10 06:34:37,processing,45597.69,10,2024
2169,17,48,2025-09-04 02:57:35,processing,94412.55,9,2025
2170,190,8,2025-10-04 02:59:57,cancelled,85246.55,10,2025
2171,57,8,2025-10-25 09:45:09,shipped,57219.3,10,2025
2172,21,34,2024-08-17 13:19:54,processing,11862.45,8,2024
2173,157,24,2026-04-11 23:31:29,shipped,29468.73,4,2026
2174,15,10,2025-05-08 20:05:56,processing,78400.87,5,2025
2175,216,4,2025-06-02 15:48:38,shipped,88916.81,6,2025
2176,111,12,2025-08-21 02:27:51,delivered,308.37,8,2025
2177,281,23,2025-09-03 19:46:43,pending,87055.61,9,2025
2178,214,31,2025-05-31 15:19:33,cancelled,31039.22,5,2025
2179,232,22,2024-06-23 07:56:21,delivered,47575.23,6,2024
2180,369,39,2024-11-30 21:43:12,processing,76218.93,11,2024
2181,259,41,2025-04-17 18:51:39,delivered,76191.71,4,2025
2182,342,29,2025-03-24 19:31:15,processing,86647.92,3,2025
2183,167,6,2024-06-19 14:42:12,cancelled,66483.78,6,2024
2184,210,25,2026-03-24 18:12:01,processing,90034.42,3,2026
2185,174,35,2026-01-01 16:29:56,pending,95812.14,1,2026
2186,456,29,2025-04-25 01:56:39,shipped,64627.06,4,2025
2187,444,11,2024-12-08 10:21:33,pending,57242.28,12,2024
2188,408,50,2024-08-12 12:50:58,shipped,56148.33,8,2024
2189,64,42,2024-07-27 08:47:47,cancelled,8606.69,7,2024
2190,490,40,2025-10-02 15:09:33,cancelled,57727.87,10,2025
2191,28,37,2026-03-21 09:57:59,cancelled,19020.65,3,2026
2192,244,33,2024-12-08 10:38:46,pending,12116.29,12,2024
2193,480,35,2026-02-01 18:01:39,processing,96241.44,2,2026
2194,141,14,2024-10-29 05:51:37,processing,82986.09,10,2024
2195,430,38,2025-05-30 09:45:56,delivered,8556.33,5,2025
2196,274,39,2025-03-17 08:07:18,shipped,40239.61,3,2025
2197,24,32,2024-12-04 14:47:59,pending,34061.66,12,2024
2198,93,27,2025-07-04 16:53:47,pending,85978.88,7,2025
2199,163,25,2024-05-26 04:20:33,shipped,9193.41,5,2024
2200,51,35,2025-06-21 01:54:06,processing,28606.64,6,2025
2201,94,17,2024-06-17 13:17:33,pending,15507.31,6,2024
2202,488,27,2026-04-01 14:22:19,processing,5985.48,4,2026
2203,493,21,2024-05-24 03:15:10,processing,2814.4,5,2024
2204,30,20,2025-05-22 21:21:48,delivered,9964.55,5,2025
2205,73,27,2024-07-11 17:01:55,shipped,25867.64,7,2024
2206,483,8,2025-05-20 17:51:30,pending,20335.69,5,2025
2207,386,39,2025-03-15 03:35:06,cancelled,23725.46,3,2025
2208,261,49,2025-03-05 21:51:46,cancelled,38566.36,3,2025
2209,59,18,2024-07-01 11:56:21,pending,31901.81,7,2024
2210,284,27,2025-04-15 00:26:52,pending,48468.73,4,2025
2211,209,41,2025-09-14 09:51:28,processing,91382.14,9,2025
2212,10,18,2025-10-30 14:10:28,cancelled,96351.12,10,2025
2213,346,7,2025-07-04 15:49:29,processing,76321.53,7,2025
2214,334,9,2026-01-10 10:46:29,shipped,56867.74,1,2026
2215,229,6,2024-11-01 21:58:29,cancelled,20425.34,11,2024
2216,496,10,2025-01-20 04:50:01,shipped,54089.93,1,2025
2217,87,16,2024-11-03 01:33:41,cancelled,95266.0,11,2024
2218,493,36,2025-07-17 22:23:58,delivered,4275.03,7,2025
2219,417,30,2024-06-21 14:55:05,cancelled,28996.02,6,2024
2220,498,11,2025-12-07 03:14:14,pending,6111.49,12,2025
2221,472,31,2025-05-15 03:30:36,shipped,59826.99,5,2025
2222,430,44,2024-05-01 17:53:36,delivered,99924.26,5,2024
2223,432,41,2024-07-16 14:32:04,processing,58557.4,7,2024
2224,262,19,2025-11-15 06:50:41,pending,16225.49,11,2025
2225,274,37,2025-09-14 23:20:12,pending,30133.77,9,2025
2226,203,45,2025-04-13 15:18:43,pending,83066.76,4,2025
2227,372,36,2024-09-05 13:43:06,shipped,87840.1,9,2024
2228,108,40,2025-12-20 18:01:34,cancelled,95745.98,12,2025
2229,163,44,2024-09-07 15:13:43,shipped,63553.47,9,2024
2230,386,46,2026-02-02 19:36:03,delivered,27374.01,2,2026
2231,340,21,2025-02-18 07:52:43,shipped,21141.33,2,2025
2232,492,39,2024-05-24 06:18:24,shipped,1685.87,5,2024
2233,355,9,2024-06-22 19:16:18,pending,60917.8,6,2024
2234,3,1,2025-03-08 10:06:52,processing,41374.99,3,2025
2235,459,45,2026-03-01 02:31:38,delivered,76270.28,3,2026
2236,276,6,2025-10-18 05:11:27,pending,53911.07,10,2025
2237,457,43,2024-12-06 07:10:29,delivered,67257.37,12,2024
2238,181,25,2024-12-18 23:00:26,cancelled,35860.78,12,2024
2239,91,50,2025-07-19 04:58:50,pending,12563.91,7,2025
2240,190,13,2025-11-02 12:43:34,delivered,1035.39,11,2025
2241,381,2,2025-04-07 12:24:11,shipped,68087.38,4,2025
2242,364,23,2025-11-28 08:43:47,processing,9087.66,11,2025
2243,315,41,2025-09-21 17:10:21,shipped,80860.61,9,2025
2244,114,15,2025-04-03 14:15:35,delivered,96732.92,4,2025
2245,19,18,2025-08-16 15:17:29,delivered,90460.31,8,2025
